per_device_train_batch_size,learning_rate,weight_decay,num_train_epochs,best_epoch,best_f1
8,2.3852791531227272e-05,0.04896063989236709,3,2.0,0.9249692496924969
16,1.3154201571651482e-05,0.04242266698640511,4,2.0,0.9211762658778492
8,2.9912197018554365e-05,0.03976521960961309,3,2.0,0.9243490499648135
8,2.9712103753648047e-05,0.03886739782563857,3,2.0,0.9268121041520055
8,2.7980113578383047e-05,0.03533359524138378,3,2.0,0.9256459834768852
8,2.5809614338590256e-05,0.04592843081230463,5,1.0,0.9152185360716165
16,1.494062595663133e-05,0.0276521868703946,5,2.0,0.9219759120265317
8,2.7569551132682365e-05,0.040209154516659684,3,2.0,0.924780316344464
8,2.9919477326287758e-05,0.033357484339652806,3,2.0,0.9274392391687213
8,2.9945479661739302e-05,0.03218243038839044,3,1.0,0.9173481816599965
16,1.0849847442820527e-05,0.010711385712900099,3,3.0,0.9186752210854864
8,1.0036139423883055e-05,0.04304466182908074,3,2.0,0.9229152067274
8,1.3271245460186279e-05,0.027811728656523586,5,2.0,0.9241573033707864
16,1.2470059894257044e-05,0.024341023938228352,3,1.0,0.903931623931624
16,1.315596529004172e-05,0.028794335373985645,3,1.0,0.9030168740412475
